,theta,x,y
347,-6.39,2.6100000000000136,374.67
348,-7.74,11.780000000000015,373.64000000000004
349,-8.91,20.500000000000014,372.46000000000004
350,-11.42,29.05000000000001,371.12000000000006
351,-12.97,37.12000000000002,369.49000000000007
352,-15.1,45.55000000000001,367.54
353,-17.42,54.32000000000001,365.18000000000006
354,-19.55,62.31000000000002,362.67
355,-22.46,70.20000000000002,359.87000000000006
356,-24.59,77.94000000000001,356.67
357,-27.49,85.55000000000001,353.18000000000006
358,-29.43,92.86000000000001,349.38000000000005
359,-31.36,99.78,345.48
360,-34.27,106.93,341.12000000000006
361,-37.17,114.32000000000002,336.09000000000003
362,-39.88,121.10000000000002,330.94000000000005
363,-42.79,127.53,325.57000000000005
364,-44.72,133.98000000000002,319.6
365,-47.43,139.83,313.81000000000006
366,-50.14,145.4,307.74
367,-53.24,150.86,301.21000000000004
368,-55.76,156.21,294.04
369,-58.85,161.16000000000003,286.77000000000004
370,-61.57,165.71,279.24
371,-62.92,169.56,272.13000000000005
372,-66.41,173.31,264.80000000000007
373,-69.31,176.66000000000003,257.12000000000006
374,-72.41,179.77,248.89000000000004
375,-74.54,182.3,240.91000000000005
376,-77.44,184.61,232.57000000000005
377,-80.54,186.58,223.70000000000005
378,-82.67,188.01000000000002,215.16000000000005
379,-85.38,189.09,206.72000000000003
380,-88.48,189.78,198.23000000000005
381,-90.8,190.0,190.00000000000003
382,-93.51,189.88000000000002,181.49000000000004
383,-95.64,189.32000000000002,172.28000000000003
384,-98.93,188.44000000000003,163.38000000000005
385,-101.83,187.14000000000001,155.11000000000004
386,-105.13,185.36,146.64000000000004
387,-107.25,183.03,138.01000000000005
388,-109.77,180.55,130.01000000000005
389,-112.68,177.52,121.60000000000002
390,-114.61,174.35000000000002,114.00000000000006
391,-117.71,170.8,106.26000000000005
392,-120.23,166.64000000000001,98.35000000000002
393,-123.52,162.14000000000001,90.62000000000006
394,-126.03,157.52,83.64000000000004
395,-128.16,152.59,76.87000000000006
396,-131.45,147.42000000000002,70.29000000000002
397,-133.2,141.69000000000003,63.80000000000007
398,-136.29,135.86,57.59000000000003
399,-139.2,129.4,51.410000000000025
400,-141.33,123.27000000000001,46.13000000000005
401,-144.43,116.85000000000002,40.98000000000002
402,-146.75,109.92000000000002,36.03000000000003
403,-149.27,102.68,31.28000000000003
404,-151.4,95.49000000000001,27.000000000000057
405,-155.07,87.88000000000002,22.860000000000014
406,-157.98,79.26000000000002,18.850000000000023
407,-159.72,70.71000000000001,15.390000000000043
408,-163.4,62.06000000000002,12.200000000000045
409,-165.92,54.030000000000015,9.800000000000068
410,-168.24,45.500000000000014,7.660000000000025
411,-171.14,36.750000000000014,5.840000000000032
412,-171.92,28.05000000000001,4.490000000000066
413,-174.63,19.340000000000018,3.250000000000057
414,-176.76,11.000000000000014,2.4700000000000273
415,-178.69,4.200000000000017,2.080000000000041
