,theta,x,y
174,-10.65,0.9999999999999964,385.61
175,-11.81,9.649999999999999,383.99
176,-12.2,18.539999999999992,382.13000000000005
177,-12.78,26.999999999999993,380.3
178,-14.71,35.58,378.35
179,-16.65,44.08999999999999,376.12
180,-18.0,52.11,373.72
181,-20.72,60.47999999999999,371.00000000000006
182,-22.65,68.44,367.99
183,-24.97,76.56,364.6
184,-27.1,83.89999999999999,361.18
185,-29.62,91.1,357.5
186,-32.52,98.13,353.5
187,-33.88,104.94999999999999,349.15000000000003
188,-36.98,112.49000000000001,344.09000000000003
189,-39.69,119.51999999999998,338.79
190,-42.2,125.75,333.63000000000005
191,-45.11,132.16,327.81000000000006
192,-47.24,138.26999999999998,321.68000000000006
193,-49.95,144.24,315.22
194,-52.66,149.35999999999999,309.14000000000004
195,-55.56,154.60999999999999,302.25
196,-58.47,159.82,294.64000000000004
197,-60.6,164.35,287.27000000000004
198,-63.5,168.6,279.72
199,-65.82,172.26999999999998,272.36
200,-68.53,175.64,264.85
201,-71.05,178.71,257.06000000000006
202,-73.76,181.56,248.73000000000002
203,-76.28,183.99,240.42000000000004
204,-79.38,185.94,232.43000000000004
205,-81.89,187.59,223.64000000000004
206,-84.41,188.81,215.07000000000002
207,-87.7,189.62,206.74000000000004
208,-89.83,189.98,197.94000000000003
209,-92.54,190.0,190.00000000000003
210,-95.64,189.62,181.49000000000004
211,-98.54,188.74,172.59000000000003
212,-101.83,187.42,163.75000000000003
213,-104.35,185.7,155.56000000000003
214,-106.67,183.59,147.31000000000003
215,-109.77,181.06,138.88000000000002
216,-112.09,178.18,130.86
217,-114.81,174.87,122.71000000000004
218,-117.13,171.29999999999998,114.98000000000002
219,-120.61,167.54999999999998,107.66000000000003
220,-123.13,162.99,99.96000000000004
221,-125.84,158.34,92.83000000000004
222,-128.16,153.35,85.93
223,-130.49,148.44,79.68
224,-133.78,142.82,73.10000000000002
225,-136.29,136.82999999999998,66.85000000000002
226,-138.81,130.57999999999998,60.860000000000014
227,-141.91,123.94999999999999,55.07000000000005
228,-144.04,117.59,50.08000000000004
229,-146.56,111.03999999999999,45.33000000000004
230,-149.65,103.93,40.64000000000004
231,-151.59,96.83,36.48000000000002
232,-154.3,89.33999999999999,32.43000000000001
233,-156.62,81.41,28.610000000000014
234,-160.11,72.82,24.890000000000043
235,-162.43,64.28,21.80000000000001
236,-165.14,55.89,19.150000000000034
237,-168.05,47.239999999999995,16.850000000000023
238,-170.56,39.05,15.120000000000005
239,-171.92,30.229999999999997,13.650000000000034
240,-173.66,21.379999999999995,12.400000000000034
241,-176.18,12.499999999999993,11.410000000000025
242,-178.89,5.1299999999999955,10.920000000000016
243,-178.89,0.01999999999999602,10.82000000000005
