,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,85,0.0,0.0,0.0
1,1,86,0.0,0.0,0.0
2,2,87,0.38,0.5596782246970139,-0.018981169616198796
3,3,88,2.87,3.2288219449351403,-0.08949216672568208
4,4,89,2.11,12.208920519684252,0.056211600517804675
5,5,90,1.34,23.72654276522253,0.08583944353619255
6,6,91,-0.38,34.53880508911318,-0.03070856963676458
7,7,92,-1.92,44.36112308660368,-0.42386141036722064
8,8,93,-1.72,51.77838008141575,-0.9255572075504542
9,9,94,0.38,57.80880841469976,-1.310179252063496
10,10,95,4.41,61.877486646137854,-1.4181489192010295
11,11,96,8.81,65.10377122512405,-1.2874285481954528
12,12,97,9.96,69.84580242939143,-0.7178321491948074
13,13,98,7.09,77.76838856578247,0.4042769860787683
14,14,99,2.49,86.43969162448164,1.1808098341892097
15,15,100,-2.11,94.85740037887427,1.265540738949322
16,16,101,-4.21,102.28397372878396,0.7435174842837624
17,17,102,-4.41,109.12274555899332,0.0012912018505459957
18,18,103,-2.3,115.40251706342056,-0.7019654029415779
19,19,104,0.77,121.8503314190253,-1.1707831027538955
20,20,105,3.64,128.1594172965386,-1.304706178293991
21,21,106,5.17,134.05857403979468,-1.134560010260984
22,22,107,5.55,140.5048773877864,-0.7628435246554846
23,23,108,4.21,147.3733120505029,-0.33540313817500766
24,24,109,2.68,154.9479492535288,-0.03197070329667971
25,25,110,0.38,162.2452847101551,0.060739778658490534
26,26,111,-0.38,169.2629457741798,-0.12723147039662372
27,27,112,-0.19,175.2981193998679,-0.3719339587354129
28,28,113,0.57,182.03356870534208,-0.6203744010695569
29,29,114,1.72,188.77172960647573,-0.7888608113041263
30,30,115,1.92,195.0845439280208,-0.8128470927073096
31,31,116,1.53,201.54828890812487,-0.8119348539346345
32,32,117,0.57,207.8704195847675,-0.8562485928201409
33,33,118,0.38,214.74883899153284,-1.0194860414463152
34,34,119,0.38,222.04633916790607,-1.2169478753095313
35,35,120,0.57,228.9237417262991,-1.4101680859730445
36,36,121,0.77,235.232488654355,-1.5540854155255865
37,37,122,1.92,241.9716664038609,-1.6925890637228156
38,38,123,2.11,249.1353481142937,-1.7054090329579428
39,39,124,2.3,256.02020756075024,-1.6787556553476286
40,40,125,2.49,263.1755897644577,-1.641265405063088
41,41,126,1.92,269.7716326929256,-1.5747997311499047
42,42,127,1.53,276.23537767302963,-1.573887492377228
43,43,128,2.11,282.8273532080084,-1.6273528666134043
44,44,129,2.49,289.57195414883324,-1.6059484506114856
45,45,130,2.3,296.16799707730115,-1.5394827766983017
46,46,131,1.92,303.1934539788468,-1.4975861834671436
47,47,132,1.72,309.7871242611127,-1.5010802876410858
48,48,133,2.11,316.8102085164563,-1.529143472497054
49,49,134,2.3,324.2554240865247,-1.5014827564780473
50,50,135,1.72,330.5702721048144,-1.465503513806549
51,51,136,1.72,336.46298880837924,-1.4852481720100295
52,52,137,2.3,343.0656364962853,-1.5190639876787428
53,53,138,2.3,350.08143809327595,-1.4668341909777065
54,54,139,2.68,357.1068949948216,-1.4249375977465504
55,55,140,2.68,364.6844085132538,-1.3317234465870338
56,56,141,2.49,371.571301656455,-1.2451045449020388
57,57,142,2.68,377.60698846131095,-1.179646209397549
58,58,143,2.49,383.9231922774304,-1.1036899506762636
59,59,144,1.92,390.2390571440923,-1.0377279459674267
60,60,145,1.72,396.8427216803706,-1.0415609995987984
61,61,146,1.34,403.5756336198958,-1.0697889042016842
62,62,147,0.77,410.17692550997214,-1.1435817359201854
63,63,148,1.72,417.0563617651098,-1.27683642250902
64,64,149,2.49,424.0794460204534,-1.3048996073649866
65,65,150,2.3,430.675149999464,-1.2484281874642518
66,66,151,3.06,437.1302565233853,-1.2071999831843552
67,67,152,3.06,443.86859165422936,-1.0755198235880907
68,68,153,3.06,450.6069267850736,-0.94383966399183
69,69,154,2.87,457.48552042154944,-0.8069105427871726
70,70,155,2.49,464.78387272654805,-0.684217298794661
71,71,156,2.11,471.81000752700857,-0.6223321975386101
72,72,157,2.87,477.9842580902092,-0.6015961704879574
73,73,158,3.06,484.0209617434375,-0.5061550729461257
74,74,159,2.68,490.4791188124756,-0.3749785825542102
75,75,160,2.3,496.0947079993514,-0.30527862385001503
76,76,161,1.72,502.9802453447229,-0.2586367382148115
77,77,162,0.77,510.4134329640343,-0.29060259681304884
78,78,163,1.72,517.2925302697145,-0.4338515374143308
79,79,164,2.49,524.87597064867,-0.46090738386160995
80,80,165,2.87,531.3317550715061,-0.3996906715568153
81,81,166,3.26,537.5087172303663,-0.29900061240658726
82,82,167,3.06,543.8272936926876,-0.15308457559817512
83,83,168,2.11,550.4253703179,-0.026653377610315894
84,84,169,2.3,557.3102297643566,0.0
