,theta,x,y
340,0.0,0.0,0.0
341,0.0,0.0,0.0
342,0.0,0.0,0.0
343,0.0,0.0,0.0
344,0.0,0.0,0.0
345,0.0,0.0,0.0
346,-0.11599999999999999,1.6179999999999999,0.0
347,-0.584,8.772,-0.016000000000000004
348,-1.044,18.872,-0.12599999999999997
349,-1.1999999999999997,29.654000000000003,-0.324
350,-1.5859999999999999,40.42999999999999,-0.5520000000000002
351,-2.0140000000000002,49.762,-0.8039999999999999
352,-1.7439999999999998,55.064,-0.9960000000000001
353,-1.8199999999999998,58.186,-1.1199999999999999
354,-1.8560000000000003,62.184000000000005,-1.2239999999999998
355,-2.13,68.39399999999998,-1.468
356,-2.3240000000000003,74.25800000000001,-1.732
357,-2.0140000000000002,83.504,-2.1339999999999995
358,-1.8199999999999998,92.83399999999999,-2.43
359,-1.318,100.918,-2.634
360,-0.968,108.096,-2.798
361,-0.8119999999999999,113.25800000000001,-2.932
362,-0.736,118.704,-3.02
363,-0.966,122.81800000000001,-3.116
364,-1.356,130.53,-3.2399999999999998
365,-2.128,138.81,-3.4839999999999995
366,-2.44,143.97,-3.628
367,-2.8259999999999996,153.04399999999998,-3.94
368,-2.826,160.522,-4.378
369,-2.438,166.51999999999998,-4.812
370,-1.818,173.89,-5.046
371,-2.09,180.268,-5.234
372,-1.9740000000000002,184.832,-5.4479999999999995
373,-2.556,190.756,-5.6
374,-2.748,197.81799999999998,-5.936
375,-3.176,205.60999999999999,-6.304
376,-3.332,212.35399999999998,-6.6240000000000006
377,-3.2920000000000003,221.38799999999998,-7.151999999999999
378,-3.214,229.766,-7.686
379,-3.136,235.31199999999998,-8.074000000000002
380,-3.368,240.61599999999999,-8.248000000000001
381,-3.446,246.78000000000003,-8.691999999999998
382,-3.716,252.69399999999996,-9.098
383,-3.7960000000000003,259.78000000000003,-9.464
384,-4.18,268.61400000000003,-10.01
385,-3.9859999999999998,275.20400000000006,-10.524000000000001
386,-3.6800000000000006,281.03000000000003,-10.968
387,-3.6,288.116,-11.362
388,-3.6380000000000003,296.414,-11.866
389,-3.4859999999999998,303.208,-12.351999999999999
390,-3.7560000000000002,311.104,-12.866000000000003
391,-3.7939999999999996,317.254,-13.214000000000002
392,-3.6799999999999997,324.674,-13.696000000000002
393,-3.6399999999999997,330.93,-14.139999999999997
394,-3.444,338.658,-14.669999999999998
395,-3.252,346.73199999999997,-15.118
396,-3.022,352.45799999999997,-15.420000000000002
397,-2.5940000000000003,359.114,-15.835999999999999
398,-2.5159999999999996,366.53999999999996,-16.19
399,-2.3600000000000003,373.57,-16.438
400,-2.128,379.87,-16.644
401,-1.8579999999999999,385.96400000000006,-16.919999999999998
402,-1.1220000000000003,391.78,-17.11
403,-1.084,398.986,-17.174
404,-0.966,407.242,-17.348000000000003
405,-0.89,411.95200000000006,-17.482
406,-0.812,417.85,-17.552
407,-0.426,426.08000000000004,-17.618000000000002
408,-0.26999999999999996,432.83600000000007,-17.706
409,-0.38599999999999995,437.23199999999997,-17.686
410,-0.658,444.128,-17.71
411,-0.774,452.84000000000003,-17.848000000000003
412,-0.542,459.538,-17.926000000000002
413,-0.776,465.436,-18.018
414,-1.126,471.312,-18.098000000000003
415,-1.3559999999999999,480.27799999999996,-18.256
416,-1.702,487.22799999999995,-18.416
417,-1.5499999999999998,490.68999999999994,-18.508000000000003
418,-1.046,499.174,-18.722
419,-1.046,506.89,-18.884
420,-1.16,511.05999999999995,-18.98
421,-1.3559999999999999,519.658,-19.122000000000003
422,-1.512,527.206,-19.272
423,-1.8980000000000001,531.802,-19.424
424,-2.244,539.374,-19.712
