ep,vl,vr,e
0.96,0.00,0.00
0.83,0.02,0.10
0.32,0.04,0.40
-0.46,0.15,0.72
-0.74,0.46,0.92
-0.47,0.91,0.97
0.38,1.31,1.00
0.63,1.44,1.16
0.11,1.42,1.45
-0.58,1.43,1.64
-0.60,1.61,1.63
0.15,1.86,1.56
0.56,1.93,1.59
0.18,1.87,1.77
-0.41,1.77,1.92
-0.48,1.84,1.87
-0.01,1.99,1.80
0.54,2.11,1.78
0.44,2.01,1.84
-0.14,1.87,1.98
-0.53,1.87,2.04
-0.13,2.06,1.95
0.51,2.17,1.86
0.53,2.09,1.91
-0.35,1.92,2.09
-0.49,1.93,2.07
0.23,2.11,1.94
0.66,2.10,1.89
0.26,2.00,2.03
-0.49,1.92,2.16
-0.36,2.02,2.09
0.44,2.17,1.95
0.62,2.12,1.96
-0.01,1.96,2.11
-0.68,1.88,2.15
-0.17,2.07,2.00
0.57,2.17,1.86
0.67,2.08,1.91
-0.11,1.90,2.11
-0.62,1.92,2.18
-0.22,2.08,2.05
0.44,2.18,1.90
0.59,2.11,1.92
0.13,1.96,2.05
-0.37,1.89,2.10
-0.11,1.97,2.04
0.23,2.06,1.99
0.28,2.05,2.00
0.00,1.98,2.04
-0.31,2.00,2.09
-0.04,2.06,2.03
0.30,2.07,1.95
0.20,2.04,2.00
-0.06,1.93,2.00
-0.18,1.98,2.04
-0.03,2.03,1.97
0.01,2.04,1.92
0.05,2.03,1.91
0.10,1.97,1.87
-0.01,1.95,1.92
-0.00,1.98,1.95
0.15,2.01,1.92
0.13,2.02,1.96
0.04,2.02,1.99
-0.06,2.00,1.99
-0.02,2.04,2.01
0.18,2.07,2.03
0.23,2.08,2.02
0.02,2.00,2.06
-0.16,2.00,2.09
-0.02,2.04,2.03
0.28,2.07,1.94
0.25,2.04,1.97
-0.05,1.99,2.06
-0.15,1.95,2.05
-0.07,2.02,2.02
0.14,2.10,2.01
0.03,2.08,2.05
-0.11,2.08,2.10
-0.03,2.09,2.10
0.12,2.09,2.04
0.11,2.07,2.05
0.05,2.00,2.04
-0.13,2.00,2.05
0.30,0.00,0.00
