,theta,x,y
340,0.038,0.028000000000000004,0.0
341,0.038,0.028000000000000004,0.0
342,0.038,0.028000000000000004,0.0
343,0.766,0.618,0.002
344,0.9959999999999999,2.7439999999999998,0.124
345,0.38400000000000006,10.48,0.356
346,0.002000000000000035,20.176000000000002,0.44400000000000006
347,-0.4219999999999998,30.558000000000003,0.32599999999999996
348,-1.0719999999999998,40.338,0.23200000000000007
349,0.15200000000000005,48.682,-0.033999999999999884
350,-0.34400000000000003,55.160000000000004,-0.007999999999999962
351,-1.034,59.926,-0.04400000000000005
352,-2.0679999999999996,64.718,-0.12200000000000007
353,-2.718,70.838,-0.45199999999999996
354,-2.45,75.74000000000001,-0.7
355,-1.0719999999999998,84.588,-1.144
356,-0.2700000000000001,92.074,-1.2719999999999998
357,2.4899999999999998,101.996,-1.402
358,2.184,108.71200000000002,-1.116
359,2.7960000000000003,114.758,-0.9359999999999999
360,1.224,121.506,-0.6859999999999999
361,-0.34399999999999986,126.742,-0.5519999999999998
362,-3.37,133.332,-0.616
363,-4.172000000000001,138.902,-0.932
364,-3.2880000000000003,146.99,-1.528
365,-2.258,154.678,-2.0119999999999996
366,1.9540000000000002,163.86399999999998,-2.322
367,0.30599999999999994,172.31400000000002,-2.068
368,0.22999999999999998,179.088,-2.0260000000000002
369,0.15199999999999989,185.08200000000002,-2.024
370,-2.448,191.132,-2.018
371,-3.214,197.35,-2.2960000000000003
372,-5.396,203.76,-2.66
373,-4.44,211.70800000000003,-3.374
374,-4.247999999999999,218.594,-3.872
375,-0.6500000000000001,226.96599999999998,-4.492
376,-0.726,234.23600000000002,-4.608
377,-1.6480000000000001,241.4,-4.712000000000001
378,-1.6460000000000001,247.606,-5.0120000000000005
379,-2.334,253.98999999999995,-5.156000000000001
380,-3.902,260.572,-5.444
381,-4.17,267.424,-5.901999999999999
382,-3.2159999999999997,275.666,-6.5
383,-2.4880000000000004,282.95799999999997,-6.9799999999999995
384,-2.2960000000000003,289.754,-7.198
385,-1.3399999999999999,298.15999999999997,-7.668000000000001
386,-1.0719999999999998,305.296,-7.85
387,-0.9580000000000002,310.87000000000006,-7.980000000000001
388,-1.226,318.456,-8.175999999999998
389,-3.024,325.206,-8.3
390,-2.184,331.24799999999993,-8.602
391,-1.454,339.008,-8.818
392,-1.6840000000000004,346.45200000000006,-9.058000000000002
393,-1.568,354.21000000000004,-9.32
394,-1.874,360.91999999999996,-9.482000000000001
395,-0.4959999999999999,367.294,-9.764
396,-1.454,374.078,-9.803999999999998
397,-2.9880000000000004,380.748,-9.968
398,-3.2920000000000003,388.4719999999999,-10.376
399,-2.836,396.08599999999996,-10.809999999999999
400,-2.9859999999999998,402.52,-11.138
401,-1.532,409.34799999999996,-11.48
402,-1.11,416.3059999999999,-11.666
403,-0.882,422.95200000000006,-11.860000000000001
404,-2.146,430.0299999999999,-11.968
405,-1.4140000000000001,438.076,-12.22
406,-1.952,444.974,-12.384
407,-2.45,450.7219999999999,-12.584
408,-2.9080000000000004,457.55999999999995,-12.854
409,-3.3299999999999996,465.15,-13.234
410,-3.8659999999999997,472.54400000000004,-13.687999999999999
411,-4.096,479.65199999999993,-14.14
412,-4.4,486.53599999999994,-14.628000000000004
413,-3.178,495.1459999999999,-15.333999999999998
414,-2.564,501.75,-15.687999999999999
415,-2.6020000000000003,508.10600000000005,-15.951999999999998
416,-2.7560000000000002,513.76,-16.246000000000002
417,-3.1020000000000003,520.676,-16.598
418,-3.368,527.366,-16.938
419,-4.018,534.6080000000001,-17.318
420,-4.172,542.38,-17.846
421,-4.672,549.1700000000001,-18.368000000000002
422,-4.708,555.9540000000001,-18.932
423,-5.168000000000001,563.378,-19.564
424,-5.664,569.766,-20.104000000000003
