,theta,x,y
2,-11.1,4.970000000000002,383.43
3,-7.85,12.540000000000003,381.94000000000005
4,-12.63,20.46,380.85
5,-12.06,27.72,379.23
6,-11.67,35.120000000000005,377.64000000000004
7,-16.84,42.95,376.03000000000003
8,-18.76,49.67,373.99
9,-17.8,56.71000000000001,371.6
10,-22.97,63.790000000000006,369.33000000000004
11,-23.16,70.63,366.43
12,-23.16,77.34,363.56
13,-27.94,83.4,360.97
14,-28.32,89.11,357.94000000000005
15,-27.94,95.53,354.48
16,-33.3,102.47,350.8
17,-38.08,108.68,346.72
18,-35.6,114.53,342.13
19,-40.0,120.58000000000001,337.8
20,-44.4,126.06,333.21000000000004
21,-42.49,131.27,328.1
22,-47.27,136.96,322.89000000000004
23,-51.29,141.82,317.63
24,-48.8,146.12,312.27000000000004
25,-53.2,151.01,306.68
26,-58.56,155.72,300.38
27,-55.31,159.74,293.8
28,-58.18,163.98,287.69000000000005
29,-63.35,167.75,281.61
30,-67.75,170.71,275.72
31,-64.69,173.36,269.22
32,-68.9,176.6,262.38
33,-73.87,179.33,255.31000000000003
34,-74.06,181.47,247.90000000000003
35,-73.49,183.44,241.02000000000004
36,-79.23,185.27,234.83000000000004
37,-80.76,186.63,227.66000000000003
38,-80.95,187.87,220.05000000000004
39,-85.93,189.02,212.84000000000003
40,-89.37,189.56,205.29000000000002
41,-87.27,189.64000000000001,197.57000000000002
42,-91.48,190.0,190.00000000000003
43,-97.03,189.81,182.57000000000002
44,-94.35,188.88,175.05000000000004
45,-99.33,188.33,167.78000000000003
46,-102.77,187.19,160.86
47,-101.24,185.58,153.74000000000004
48,-106.6,184.16,146.59000000000003
49,-108.51,181.99,139.33000000000004
50,-108.13,179.68,132.41000000000003
51,-113.11,177.32,125.21000000000004
52,-116.93,174.68,119.02000000000004
53,-115.21,171.56,112.89000000000004
54,-120.57,168.46,106.29000000000002
55,-121.14,164.68,99.89000000000004
56,-120.76,161.05,93.88000000000005
57,-125.93,157.25,87.49000000000001
58,-130.9,153.13,81.81
59,-130.71,148.44,76.40000000000003
60,-130.71,143.32,70.45000000000005
61,-135.69,138.38,64.71000000000004
62,-141.05,133.16,59.610000000000014
63,-138.37,127.49000000000001,55.03000000000003
64,-141.43,122.44999999999999,50.55000000000001
65,-146.98,117.3,46.440000000000055
66,-144.3,111.42,42.620000000000005
67,-148.89,105.72,38.53000000000003
68,-151.19,99.23,34.610000000000014
69,-150.81,92.60000000000001,30.960000000000036
70,-155.59,85.86,27.200000000000045
71,-160.76,78.58,23.890000000000043
72,-160.76,71.43,21.400000000000034
73,-160.57,64.14,18.850000000000023
74,-165.74,56.86,16.29000000000002
75,-169.95,49.79,14.490000000000009
76,-170.14,42.47,13.190000000000055
77,-165.74,34.870000000000005,11.870000000000005
78,-170.71,28.07,10.140000000000043
79,-175.3,22.810000000000002,9.28000000000003
80,-171.86,19.46,9.0
81,-169.37,14.870000000000001,8.350000000000023
82,-171.48,10.05,7.440000000000055
83,-176.64,3.530000000000003,6.470000000000027
