,theta,x,y
358,-7.16,5.6499999999999915,380.71999999999997
359,-8.71,17.19999999999999,379.27
360,-9.49,21.409999999999997,378.63
361,-12.39,32.19,376.83
362,-17.42,38.84,375.37
363,-20.13,46.41999999999999,372.99
364,-20.33,52.67999999999998,370.69
365,-22.65,54.81,369.9
366,-24.39,68.03999999999999,364.38
367,-25.36,73.85999999999999,361.74
368,-27.68,76.67999999999998,360.40999999999997
369,-29.62,88.23999999999998,354.34
370,-32.72,94.66,350.69
371,-32.72,95.37,350.22999999999996
372,-33.69,106.47999999999999,343.09999999999997
373,-34.65,112.03,339.4
374,-37.95,114.94999999999999,337.38
375,-41.04,123.22999999999999,330.91999999999996
376,-42.98,129.42999999999998,325.52
377,-43.95,131.82,323.28999999999996
378,-47.24,140.51,314.91999999999996
379,-50.92,144.64999999999998,310.44
380,-51.3,147.34,307.14
381,-53.82,154.88,297.71999999999997
382,-55.56,157.14,294.63
383,-57.11,160.19,290.18
384,-59.63,166.74,280.04999999999995
385,-61.37,169.25,275.77
386,-65.63,174.01,267.04999999999995
387,-71.63,175.82,263.03999999999996
388,-72.79,178.95999999999998,253.60999999999999
389,-73.37,180.76,247.77999999999997
390,-74.73,182.09999999999997,243.29
391,-77.83,185.53999999999996,230.7
392,-80.73,185.99,228.61999999999998
393,-81.7,187.14999999999998,221.48
394,-83.83,189.01999999999998,208.7
395,-86.35,189.27999999999997,206.29999999999998
396,-89.44,189.95,195.82
397,-90.41,190.0,190.0
398,-92.35,189.95999999999998,184.04
399,-96.61,189.46999999999997,172.13
400,-99.9,189.15999999999997,169.45
401,-102.61,187.83999999999997,161.89999999999998
402,-105.32,185.68,152.2
403,-108.03,183.73000000000002,145.08999999999997
404,-108.61,182.89,142.51999999999998
405,-109.19,180.31,134.85999999999999
406,-110.93,175.88,122.12
407,-112.29,175.51999999999998,121.19999999999999
408,-115.58,171.92000000000002,112.39999999999998
409,-117.13,168.84999999999997,106.0
410,-118.48,166.07,100.57
411,-121.58,159.98000000000002,89.33999999999997
412,-124.68,157.59999999999997,85.46999999999997
413,-128.94,153.24,79.16999999999996
414,-133.0,146.73,71.11000000000001
415,-135.13,145.67,69.96999999999997
416,-137.46,140.13,64.45999999999998
417,-138.81,131.25,56.31
418,-140.17,128.14999999999998,53.599999999999966
419,-143.65,120.29999999999998,47.05000000000001
420,-148.1,116.29999999999998,44.110000000000014
421,-148.3,111.35999999999999,41.02999999999997
422,-150.23,101.22,34.76999999999998
423,-150.23,101.22,34.76999999999998
424,-153.33,98.50999999999999,33.21999999999997
