,theta,x,y
104,-10.07,3.319999999999993,-2.6000000000000103
105,-10.26,7.6499999999999915,-3.3700000000000103
106,-11.42,21.33999999999999,-5.8400000000000105
107,-12.58,31.629999999999995,-7.920000000000011
108,-13.94,35.370000000000005,-8.76000000000001
109,-17.62,39.91999999999999,-9.89000000000001
110,-19.17,50.73999999999998,-13.320000000000011
111,-20.33,57.70999999999998,-15.75000000000001
112,-21.49,61.16999999999999,-17.03000000000001
113,-22.46,71.6,-21.13000000000001
114,-25.36,79.87,-24.55000000000001
115,-27.68,82.69,-25.89000000000001
116,-29.43,90.35,-29.91000000000001
117,-32.33,99.87,-35.28000000000001
118,-35.04,101.54999999999998,-36.34000000000001
119,-37.17,107.13,-40.25000000000001
120,-38.53,117.41999999999999,-48.06000000000001
121,-39.3,120.75,-50.71000000000001
122,-40.08,124.25999999999999,-53.58000000000001
123,-42.01,133.82,-61.62000000000001
124,-45.88,140.35999999999999,-67.51
125,-48.98,141.94,-69.14000000000001
126,-52.08,146.59,-74.50000000000001
127,-54.6,153.66,-83.56000000000002
128,-57.5,155.06,-85.53000000000002
129,-59.44,158.87,-91.52000000000001
130,-61.37,164.64,-101.29
131,-62.53,166.26999999999998,-104.28000000000002
132,-64.28,169.87,-111.21000000000001
133,-66.02,175.59999999999997,-123.10000000000001
134,-68.15,177.15999999999997,-126.60000000000001
135,-70.08,179.58999999999997,-132.66
136,-72.99,183.51,-143.46
137,-76.86,184.33999999999997,-146.18
138,-79.96,186.01,-153.37
139,-81.7,187.67000000000002,-162.73000000000002
140,-83.64,188.0,-164.97
141,-85.96,189.09999999999997,-174.85000000000002
142,-88.28,189.88,-185.89000000000001
143,-90.41,190.0,-190.0
144,-93.12,189.95999999999998,-195.68
145,-94.86,189.37,-206.59
146,-97.77,188.73000000000002,-214.09
147,-103.0,188.20999999999998,-217.88000000000002
148,-105.51,186.51999999999998,-225.21
149,-106.87,183.59999999999997,-235.74
150,-107.64,182.77999999999997,-238.46
151,-108.8,181.06,-243.87
152,-110.35,176.65999999999997,-256.76
153,-111.32,175.02999999999997,-261.15
154,-112.68,173.54000000000002,-264.99
155,-115.39,168.61,-276.77
156,-119.26,166.06,-282.15999999999997
157,-120.23,164.59999999999997,-284.76
158,-122.36,158.82,-294.69000000000005
159,-125.26,152.97,-303.91999999999996
160,-130.49,149.60999999999999,-308.66999999999996
161,-135.71,147.12,-311.59000000000003
162,-139.97,142.85,-315.75
163,-140.36,134.16,-323.04999999999995
164,-141.52,128.26,-327.94000000000005
165,-141.91,127.37,-328.65
166,-144.23,118.88,-335.29999999999995
167,-146.17,109.44,-342.1
168,-149.46,105.54999999999998,-344.71000000000004
169,-150.81,104.69,-345.21000000000004
