,theta,x,y
271,-9.68,6.38000000000001,393.23
272,-10.45,11.14,392.42
273,-11.23,15.329999999999998,391.64
274,-12.2,29.939999999999998,388.74
275,-14.91,36.88000000000001,387.24
276,-14.71,40.31,386.33
277,-16.46,51.98000000000002,383.27
278,-19.75,58.370000000000005,381.38
279,-21.1,61.71000000000001,380.18
280,-22.46,71.91,376.24
281,-25.75,78.07,373.7
282,-27.49,82.28999999999999,371.65999999999997
283,-29.23,92.23000000000002,366.49
284,-32.14,99.53999999999999,362.4
285,-35.62,102.18,360.74
286,-37.17,108.18,356.44
287,-39.11,117.46000000000001,349.40999999999997
288,-39.88,120.53999999999999,346.9
289,-40.46,124.57,343.53
290,-42.2,134.39000000000001,335.15
291,-45.69,138.81,331.15
292,-46.27,141.68,328.2
293,-48.4,150.02,319.49
294,-51.88,153.79,315.24
295,-52.85,156.16,312.23
296,-55.56,163.36,302.72
297,-58.85,168.41,295.35
298,-64.66,170.61,291.71
299,-68.34,172.62,287.47
300,-69.7,176.23000000000002,278.37
301,-70.86,177.41000000000003,275.18
302,-72.79,179.64999999999998,268.74
303,-75.12,182.92000000000002,258.16999999999996
304,-80.34,184.13,253.64
305,-82.09,185.62,244.82999999999998
306,-83.64,187.11,234.15
307,-84.22,187.53000000000003,230.34
308,-84.22,187.91000000000003,226.67
309,-86.35,189.26,213.25
310,-87.31,189.60000000000002,208.01
311,-89.25,189.82999999999998,203.19
312,-92.15,190.0,190.0
313,-95.64,189.79000000000002,184.32
314,-95.64,189.34000000000003,179.8
315,-99.12,188.06,166.81
316,-101.06,187.38,162.60999999999999
317,-102.8,186.48000000000002,158.01
318,-105.9,183.59000000000003,145.28
319,-110.16,181.88,139.26999999999998
320,-111.13,180.45999999999998,135.41000000000003
321,-114.22,176.57,125.35000000000002
322,-120.03,173.78,119.13999999999999
323,-124.1,171.58,115.32999999999998
324,-126.61,167.68,109.57
325,-128.55,161.92000000000002,101.82
326,-133.0,158.3,97.26999999999998
327,-136.49,153.84,92.5
328,-137.65,146.02,85.07
329,-138.23,140.88,80.38999999999999
330,-138.42,138.66,78.39999999999998
331,-139.97,129.32,70.12
332,-142.1,121.17000000000002,63.26999999999998
333,-146.75,116.91,59.95999999999998
334,-150.43,114.66,58.48000000000002
335,-154.69,111.69,56.80000000000001
336,-155.27,105.92000000000002,54.06999999999999
337,-153.53,104.75999999999999,53.52999999999997
338,-154.49,102.6,52.45999999999998
339,-156.82,95.43,49.04000000000002
