,theta,x,y
173,-7.66,4.219999999999992,380.25
174,-12.44,11.869999999999994,379.22
175,-8.61,19.539999999999992,377.53000000000003
176,-12.44,26.749999999999993,376.44
177,-15.5,33.879999999999995,374.86
178,-12.82,40.91,372.91
179,-17.61,48.16,371.26
180,-19.14,55.379999999999995,368.97
181,-19.14,62.53999999999999,366.49
182,-24.31,69.55999999999999,364.05
183,-24.5,76.33999999999999,360.99
184,-23.54,82.85,358.02
185,-28.13,88.75999999999999,355.45
186,-33.11,94.44999999999999,352.40000000000003
187,-30.62,100.67999999999999,348.34000000000003
188,-35.79,107.32,344.41
189,-37.51,112.9,340.39
190,-36.94,118.57,336.04
191,-42.29,124.63,331.48
192,-46.7,130.34,326.29
193,-43.83,135.44,320.88
194,-48.61,140.79999999999998,315.73
195,-51.86,144.97,311.0
196,-50.33,149.13,305.7
197,-55.88,153.7,300.19
198,-57.61,158.03,293.8
199,-57.22,161.94,287.64
200,-61.62,165.95999999999998,281.39
201,-65.64,169.35999999999999,275.1
202,-66.03,172.37,268.45
203,-66.41,175.56,261.27
204,-71.58,178.31,254.97000000000003
205,-74.45,180.57,248.19
206,-73.11,182.72,240.48000000000002
207,-77.7,184.76,233.77
208,-81.91,186.25,226.92000000000002
209,-79.42,187.34,219.28
210,-83.82,188.75,211.69
211,-89.37,189.51999999999998,204.58
212,-86.89,189.6,197.43
213,-90.91,190.0,190.0
214,-96.46,189.88,182.29000000000002
215,-93.58,189.04999999999998,174.9
216,-97.99,188.56,167.20000000000002
217,-102.58,187.54999999999998,159.97
218,-99.9,186.14,153.67000000000002
219,-104.88,184.89,146.49
220,-109.47,182.87,138.9
221,-107.94,180.44,132.02
222,-113.11,178.15,124.94
223,-113.49,175.29,118.23000000000002
224,-113.49,172.38,111.54000000000002
225,-119.23,169.25,104.34000000000003
226,-123.25,165.76,98.09000000000003
227,-121.91,161.53,91.63999999999999
228,-127.08,157.6,85.32999999999998
229,-129.18,153.62,80.07
230,-128.8,149.19,74.63
231,-133.77,144.79,69.17000000000002
232,-134.16,139.75,63.900000000000034
233,-134.54,134.26999999999998,58.25999999999999
234,-138.94,129.26,53.160000000000025
235,-144.3,123.97,48.55000000000001
236,-141.62,117.59,43.97000000000003
237,-146.21,111.65,39.26999999999998
238,-151.0,105.94,35.44
239,-148.7,99.30999999999999,31.769999999999982
240,-152.72,92.72,27.75999999999999
241,-157.7,85.97999999999999,24.29000000000002
242,-157.89,78.83999999999999,21.360000000000014
243,-157.31,71.96,18.560000000000002
244,-162.1,64.58,15.480000000000018
245,-166.31,57.36999999999999,13.150000000000034
246,-170.9,49.739999999999995,11.29000000000002
247,-166.88,42.11999999999999,10.069999999999993
248,-166.88,34.739999999999995,8.350000000000023
249,-172.05,28.04999999999999,6.7900000000000205
250,-175.69,22.349999999999994,6.0
251,-172.05,18.569999999999993,5.710000000000036
252,-169.18,14.259999999999994,5.110000000000014
253,-170.71,10.409999999999993,4.3700000000000045
254,-175.5,4.179999999999993,3.3500000000000227
