,theta,x,y
176,-5.36,7.109999999999999,2.3600000000000048
177,-5.36,15.21,1.6000000000000045
178,-10.14,22.89,0.8700000000000045
179,-11.1,29.929999999999993,-0.38999999999999524
180,-10.53,37.230000000000004,-1.8199999999999958
181,-16.27,44.67999999999999,-3.1999999999999957
182,-17.61,52.08,-5.359999999999996
183,-17.03,58.900000000000006,-7.529999999999996
184,-22.39,65.88,-9.659999999999995
185,-22.77,72.62,-12.439999999999994
186,-21.05,78.44,-14.889999999999997
187,-26.03,84.99,-17.409999999999997
188,-31.96,90.66,-20.179999999999996
189,-29.28,96.13999999999999,-23.589999999999996
190,-33.87,102.5,-27.159999999999997
191,-35.79,108.78999999999999,-31.379999999999995
192,-35.6,114.82,-35.73
193,-40.76,121.1,-40.22
194,-45.36,126.83000000000001,-45.169999999999995
195,-42.68,132.16,-50.559999999999995
196,-47.27,137.73,-55.69
197,-51.67,142.58,-60.94999999999999
198,-51.48,147.02,-66.56
199,-51.48,151.39,-72.05
200,-56.84,156.28,-78.19999999999999
201,-59.52,160.27,-84.3
202,-57.8,164.04,-90.71
203,-62.2,167.85,-96.77
204,-66.98,171.58,-103.83999999999999
205,-67.94,174.6,-110.94
206,-67.94,177.34,-117.69999999999999
207,-73.68,180.08,-124.46000000000001
208,-74.06,181.89,-130.66
209,-74.26,183.85999999999999,-137.54
210,-79.61,185.91,-144.82999999999998
211,-82.29,187.23,-152.0
212,-81.72,188.26,-159.65
213,-86.7,189.35,-167.14
214,-90.33,189.78,-174.57
215,-88.03,189.74,-182.42
216,-93.39,190.0,-190.0
217,-97.8,189.56,-197.42
218,-95.5,188.49,-205.2
219,-100.47,187.79,-212.46
220,-103.15,186.52,-219.35999999999999
221,-102.2,184.76,-226.87
222,-107.17,183.1,-234.54999999999998
223,-111.19,180.91,-241.66
224,-109.66,178.27,-248.46
225,-114.83,175.85999999999999,-255.2
226,-116.55,172.74,-261.94
227,-116.93,169.23,-268.96999999999997
228,-121.91,165.8,-275.71999999999997
229,-124.4,161.87,-282.04
230,-123.44,157.82,-287.94
231,-128.03,153.8,-294.03
232,-132.43,149.4,-299.65999999999997
233,-129.95,144.57,-304.94
234,-134.92,140.07,-310.32
235,-137.6,134.91,-315.49
236,-137.03,129.63,-320.31
237,-142.77,124.28999999999999,-325.28
238,-144.11,118.37,-329.78
239,-143.92,112.35,-334.14
240,-149.47,106.34,-338.52
241,-149.85,100.53999999999999,-341.94
242,-148.51,95.08000000000001,-345.11
243,-153.68,88.98,-348.85
244,-159.23,81.81,-352.39
245,-159.23,74.2,-355.28
246,-158.46,67.12,-357.96999999999997
247,-163.06,60.06999999999999,-360.75
248,-168.41,52.83,-362.96
249,-173.39,44.86,-364.59
250,-178.56,37.47,-365.45
251,176.47,29.620000000000005,-365.64
252,171.11,20.659999999999997,-365.09
253,165.56,13.86,-364.03
254,158.09,5.310000000000002,-361.82
